,rental_id,film_title,rental_date,return_date,_merge
0,10609,MEMENTO ZOOLANDER,2005-08-01 14:48:45,2005-08-04 13:41:45,left_only
1,10625,PATIENT SISTER,2005-08-01 15:27:10,2005-08-02 13:16:10,left_only
2,1085,BETRAYED REAR,2005-05-31 11:15:43,2005-06-07 12:02:43,left_only
3,11001,SLUMS DUCK,2005-08-02 04:56:45,2005-08-11 08:04:45,left_only
4,11179,WANDA CHAMBER,2005-08-02 10:50:06,2005-08-04 05:24:06,left_only
5,1142,SWARM GOLD,2005-05-31 19:46:38,2005-06-05 14:03:38,left_only
6,11930,ENOUGH RAGING,2005-08-17 16:28:53,2005-08-25 10:31:53,left_only
7,12145,SATISFACTION CONFIDENTIAL,2005-08-18 00:10:04,2005-08-26 00:51:04,left_only
8,12797,GANGS PRIDE,2005-08-19 00:24:08,2005-08-21 22:53:08,left_only
9,13063,DYNAMITE TARZAN,2005-08-19 09:45:41,2005-08-24 09:11:41,left_only
10,13209,GABLES METROPOLIS,2006-02-14 15:16:03,NaN,left_only
11,13877,ROOM ROMAN,2005-08-20 15:16:18,2005-08-22 18:20:18,left_only
12,14053,ISHTAR ROCKETEER,2005-08-20 22:13:59,2005-08-26 20:50:59,left_only
13,14430,MIDSUMMER GROUNDHOG,2005-08-21 11:31:11,2005-08-26 06:29:11,left_only
14,14494,ARIZONA BANG,2005-08-21 14:02:50,2005-08-22 16:45:50,left_only
15,1502,REEF SALUTE,2005-06-15 22:03:14,2005-06-23 18:42:14,left_only
16,15232,ALASKA PHANTOM,2005-08-22 17:37:02,2005-08-25 18:45:02,left_only
17,1631,LUCK OPUS,2005-06-16 08:01:02,2005-06-19 09:04:02,left_only
18,2063,VIDEOTAPE ARSENIC,2005-06-17 15:56:53,2005-06-21 14:19:53,left_only
19,2570,DOUBLE WRATH,2005-06-19 04:20:13,2005-06-25 07:00:13,left_only
20,3126,DURHAM PANKY,2005-06-20 18:38:22,2005-06-26 00:00:22,left_only
21,3677,CENTER DINOSAUR,2005-07-06 09:11:58,2005-07-08 10:50:58,left_only
22,4889,WILLOW TRACY,2005-07-08 20:04:43,2005-07-13 17:57:43,left_only
23,5016,HEAD STRANGER,2005-07-09 01:57:57,2005-07-09 22:07:57,left_only
24,5118,DATE SPEED,2005-07-09 07:13:52,2005-07-18 05:18:52,left_only
25,5156,BOUND CHEAPER,2005-07-09 08:51:42,2005-07-15 03:59:42,left_only
26,5721,LAWRENCE LOVE,2005-07-10 11:09:35,2005-07-17 16:41:35,left_only
27,6042,INTERVIEW LIAISONS,2005-07-11 03:17:04,2005-07-19 07:08:04,left_only
28,6663,VOYAGE LEGALLY,2005-07-12 11:27:35,2005-07-21 16:35:35,left_only
29,6685,FIGHT JAWBREAKER,2005-07-12 12:16:28,2005-07-19 17:03:28,left_only
30,7293,RIVER OUTLAW,2005-07-27 12:37:28,2005-07-30 15:12:28,left_only
31,731,TOOTSIE PILOT,2005-05-29 07:25:16,2005-05-30 05:21:16,left_only
32,7652,ALTER VICTORY,2005-07-28 01:50:29,2005-07-30 22:23:29,left_only
33,7829,AMISTAD MIDSUMMER,2005-07-28 08:43:39,2005-08-04 14:33:39,left_only
34,8263,AGENT TRUMAN,2005-07-29 01:11:23,2005-07-31 01:53:23,left_only
35,8978,CLEOPATRA DEVIL,2005-07-30 04:14:28,2005-08-06 09:08:28,left_only
36,9493,FREAKY POCUS,2005-07-30 23:52:30,2005-08-08 05:22:30,left_only
37,9888,WASTELAND DIVINE,2005-07-31 14:00:53,2005-08-08 18:51:53,left_only
