,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update,_merge
48,12746,2006-02-14 15:16:03,1012,211,NaT,1,2006-02-15 21:30:53,right_only
49,12746,2006-02-14 15:16:03,1012,211,None,1,2006-02-15 21:30:53,left_only
85,15710,2006-02-14 15:16:03,1020,421,NaT,1,2006-02-15 21:30:53,right_only
86,15710,2006-02-14 15:16:03,1020,421,None,1,2006-02-15 21:30:53,left_only
101,14604,2006-02-14 15:16:03,1024,585,NaT,2,2006-02-15 21:30:53,right_only
102,14604,2006-02-14 15:16:03,1024,585,None,2,2006-02-15 21:30:53,left_only
168,14318,2006-02-14 15:16:03,1042,508,NaT,2,2006-02-15 21:30:53,right_only
169,14318,2006-02-14 15:16:03,1042,508,None,2,2006-02-15 21:30:53,left_only
235,13428,2006-02-14 15:16:03,106,44,NaT,2,2006-02-15 21:30:53,right_only
236,13428,2006-02-14 15:16:03,106,44,None,2,2006-02-15 21:30:53,left_only
243,15532,2006-02-14 15:16:03,1061,23,NaT,1,2006-02-15 21:30:53,right_only
244,15532,2006-02-14 15:16:03,1061,23,None,1,2006-02-15 21:30:53,left_only
367,13333,2006-02-14 15:16:03,1092,64,NaT,2,2006-02-15 21:30:53,right_only
368,13333,2006-02-14 15:16:03,1092,64,None,2,2006-02-15 21:30:53,left_only
375,12719,2006-02-14 15:16:03,1094,87,NaT,2,2006-02-15 21:30:53,right_only
376,12719,2006-02-14 15:16:03,1094,87,None,2,2006-02-15 21:30:53,left_only
478,14915,2006-02-14 15:16:03,112,349,NaT,1,2006-02-15 21:30:53,right_only
479,14915,2006-02-14 15:16:03,112,349,None,1,2006-02-15 21:30:53,left_only
522,12506,2006-02-14 15:16:03,1132,114,NaT,2,2006-02-15 21:30:53,right_only
523,12506,2006-02-14 15:16:03,1132,114,None,2,2006-02-15 21:30:53,left_only
575,13756,2006-02-14 15:16:03,1146,252,NaT,2,2006-02-15 21:30:53,right_only
576,13756,2006-02-14 15:16:03,1146,252,None,2,2006-02-15 21:30:53,left_only
585,12682,2006-02-14 15:16:03,1148,245,NaT,2,2006-02-15 21:30:53,right_only
586,12682,2006-02-14 15:16:03,1148,245,None,2,2006-02-15 21:30:53,left_only
736,14933,2006-02-14 15:16:03,1186,21,NaT,2,2006-02-15 21:30:53,right_only
737,14933,2006-02-14 15:16:03,1186,21,None,2,2006-02-15 21:30:53,left_only
808,14878,2006-02-14 15:16:03,1202,441,NaT,2,2006-02-15 21:30:53,right_only
809,14878,2006-02-14 15:16:03,1202,441,None,2,2006-02-15 21:30:53,left_only
866,15293,2006-02-14 15:16:03,1219,263,NaT,2,2006-02-15 21:30:53,right_only
867,15293,2006-02-14 15:16:03,1219,263,None,2,2006-02-15 21:30:53,left_only
924,14361,2006-02-14 15:16:03,1231,191,NaT,2,2006-02-15 21:30:53,right_only
925,14361,2006-02-14 15:16:03,1231,191,None,2,2006-02-15 21:30:53,left_only
1066,15778,2006-02-14 15:16:03,1269,234,NaT,1,2006-02-15 21:30:53,right_only
1067,15778,2006-02-14 15:16:03,1269,234,None,1,2006-02-15 21:30:53,left_only
1177,11757,2006-02-14 15:16:03,1295,550,NaT,2,2006-02-15 21:30:53,right_only
1178,11757,2006-02-14 15:16:03,1295,550,None,2,2006-02-15 21:30:53,left_only
1430,12130,2006-02-14 15:16:03,1358,516,NaT,2,2006-02-15 21:30:53,right_only
1431,12130,2006-02-14 15:16:03,1358,516,None,2,2006-02-15 21:30:53,left_only
1469,14760,2006-02-14 15:16:03,1367,355,NaT,1,2006-02-15 21:30:53,right_only
1470,14760,2006-02-14 15:16:03,1367,355,None,1,2006-02-15 21:30:53,left_only
1475,14734,2006-02-14 15:16:03,1369,448,NaT,2,2006-02-15 21:30:53,right_only
1476,14734,2006-02-14 15:16:03,1369,448,None,2,2006-02-15 21:30:53,left_only
1759,12792,2006-02-14 15:16:03,1435,405,NaT,2,2006-02-15 21:30:53,right_only
1760,12792,2006-02-14 15:16:03,1435,405,None,2,2006-02-15 21:30:53,left_only
1962,14243,2006-02-14 15:16:03,1489,264,NaT,1,2006-02-15 21:30:53,right_only
1963,14243,2006-02-14 15:16:03,1489,264,None,1,2006-02-15 21:30:53,left_only
2061,12897,2006-02-14 15:16:03,1512,178,NaT,2,2006-02-15 21:30:53,right_only
2062,12897,2006-02-14 15:16:03,1512,178,None,2,2006-02-15 21:30:53,left_only
2174,12959,2006-02-14 15:16:03,1540,284,NaT,2,2006-02-15 21:30:53,right_only
2175,12959,2006-02-14 15:16:03,1540,284,None,2,2006-02-15 21:30:53,left_only
2190,11563,2006-02-14 15:16:03,1545,83,NaT,1,2006-02-15 21:30:53,right_only
2191,11563,2006-02-14 15:16:03,1545,83,None,1,2006-02-15 21:30:53,left_only
2233,12101,2006-02-14 15:16:03,1556,479,NaT,1,2006-02-15 21:30:53,right_only
2234,12101,2006-02-14 15:16:03,1556,479,None,1,2006-02-15 21:30:53,left_only
2300,13209,2006-02-14 15:16:03,1574,5,NaT,2,2006-02-15 21:30:53,right_only
2301,13209,2006-02-14 15:16:03,1574,5,None,2,2006-02-15 21:30:53,left_only
2478,11652,2006-02-14 15:16:03,1622,597,NaT,2,2006-02-15 21:30:53,right_only
2479,11652,2006-02-14 15:16:03,1622,597,None,2,2006-02-15 21:30:53,left_only
2619,12645,2006-02-14 15:16:03,1658,457,NaT,1,2006-02-15 21:30:53,right_only
2620,12645,2006-02-14 15:16:03,1658,457,None,1,2006-02-15 21:30:53,left_only
2791,12665,2006-02-14 15:16:03,1701,410,NaT,2,2006-02-15 21:30:53,right_only
2792,12665,2006-02-14 15:16:03,1701,410,None,2,2006-02-15 21:30:53,left_only
2866,11709,2006-02-14 15:16:03,1720,330,NaT,1,2006-02-15 21:30:53,right_only
2867,11709,2006-02-14 15:16:03,1720,330,None,1,2006-02-15 21:30:53,left_only
2878,12672,2006-02-14 15:16:03,1722,228,NaT,1,2006-02-15 21:30:53,right_only
2879,12672,2006-02-14 15:16:03,1722,228,None,1,2006-02-15 21:30:53,left_only
3058,12574,2006-02-14 15:16:03,177,317,NaT,2,2006-02-15 21:30:53,right_only
3059,12574,2006-02-14 15:16:03,177,317,None,2,2006-02-15 21:30:53,left_only
3076,13780,2006-02-14 15:16:03,1775,14,NaT,2,2006-02-15 21:30:53,right_only
3077,13780,2006-02-14 15:16:03,1775,14,None,2,2006-02-15 21:30:53,left_only
3118,11847,2006-02-14 15:16:03,1784,337,NaT,1,2006-02-15 21:30:53,right_only
3119,11847,2006-02-14 15:16:03,1784,337,None,1,2006-02-15 21:30:53,left_only
3126,15423,2006-02-14 15:16:03,1786,596,NaT,1,2006-02-15 21:30:53,right_only
3127,15423,2006-02-14 15:16:03,1786,596,None,1,2006-02-15 21:30:53,left_only
3176,14526,2006-02-14 15:16:03,1799,534,NaT,1,2006-02-15 21:30:53,right_only
3177,14526,2006-02-14 15:16:03,1799,534,None,1,2006-02-15 21:30:53,left_only
3185,14769,2006-02-14 15:16:03,1800,361,NaT,1,2006-02-15 21:30:53,right_only
3186,14769,2006-02-14 15:16:03,1800,361,None,1,2006-02-15 21:30:53,left_only
3345,13008,2006-02-14 15:16:03,1838,181,NaT,1,2006-02-15 21:30:53,right_only
3346,13008,2006-02-14 15:16:03,1838,181,None,1,2006-02-15 21:30:53,left_only
3385,13246,2006-02-14 15:16:03,1849,411,NaT,2,2006-02-15 21:30:53,right_only
3386,13246,2006-02-14 15:16:03,1849,411,None,2,2006-02-15 21:30:53,left_only
3420,11611,2006-02-14 15:16:03,1857,192,NaT,2,2006-02-15 21:30:53,right_only
3421,11611,2006-02-14 15:16:03,1857,192,None,2,2006-02-15 21:30:53,left_only
3710,15282,2006-02-14 15:16:03,1932,163,NaT,1,2006-02-15 21:30:53,right_only
3711,15282,2006-02-14 15:16:03,1932,163,None,1,2006-02-15 21:30:53,left_only
4066,14175,2006-02-14 15:16:03,2021,452,NaT,1,2006-02-15 21:30:53,right_only
4067,14175,2006-02-14 15:16:03,2021,452,None,1,2006-02-15 21:30:53,left_only
4086,11541,2006-02-14 15:16:03,2026,335,NaT,1,2006-02-15 21:30:53,right_only
4087,11541,2006-02-14 15:16:03,2026,335,None,1,2006-02-15 21:30:53,left_only
4164,11496,2006-02-14 15:16:03,2047,155,NaT,1,2006-02-15 21:30:53,right_only
4165,11496,2006-02-14 15:16:03,2047,155,None,1,2006-02-15 21:30:53,left_only
4322,15714,2006-02-14 15:16:03,2083,56,NaT,1,2006-02-15 21:30:53,right_only
4323,15714,2006-02-14 15:16:03,2083,56,None,1,2006-02-15 21:30:53,left_only
4382,15542,2006-02-14 15:16:03,21,111,NaT,1,2006-02-15 21:30:53,right_only
4383,15542,2006-02-14 15:16:03,21,111,None,1,2006-02-15 21:30:53,left_only
4504,13298,2006-02-14 15:16:03,2133,361,NaT,2,2006-02-15 21:30:53,right_only
4505,13298,2006-02-14 15:16:03,2133,361,None,2,2006-02-15 21:30:53,left_only
4507,12009,2006-02-14 15:16:03,2134,296,NaT,2,2006-02-15 21:30:53,right_only
4508,12009,2006-02-14 15:16:03,2134,296,None,2,2006-02-15 21:30:53,left_only
4518,14018,2006-02-14 15:16:03,2136,533,NaT,2,2006-02-15 21:30:53,right_only
4519,14018,2006-02-14 15:16:03,2136,533,None,2,2006-02-15 21:30:53,left_only
4552,14503,2006-02-14 15:16:03,2144,188,NaT,1,2006-02-15 21:30:53,right_only
4553,14503,2006-02-14 15:16:03,2144,188,None,1,2006-02-15 21:30:53,left_only
4555,12457,2006-02-14 15:16:03,2145,80,NaT,2,2006-02-15 21:30:53,right_only
4556,12457,2006-02-14 15:16:03,2145,80,None,2,2006-02-15 21:30:53,left_only
4605,14172,2006-02-14 15:16:03,2158,450,NaT,2,2006-02-15 21:30:53,right_only
4606,14172,2006-02-14 15:16:03,2158,450,None,2,2006-02-15 21:30:53,left_only
4759,14267,2006-02-14 15:16:03,2199,527,NaT,2,2006-02-15 21:30:53,right_only
4760,14267,2006-02-14 15:16:03,2199,527,None,2,2006-02-15 21:30:53,left_only
4910,13952,2006-02-14 15:16:03,224,199,NaT,2,2006-02-15 21:30:53,right_only
4911,13952,2006-02-14 15:16:03,224,199,None,2,2006-02-15 21:30:53,left_only
5015,13022,2006-02-14 15:16:03,2266,336,NaT,2,2006-02-15 21:30:53,right_only
5016,13022,2006-02-14 15:16:03,2266,336,None,2,2006-02-15 21:30:53,left_only
5128,14606,2006-02-14 15:16:03,2291,592,NaT,2,2006-02-15 21:30:53,right_only
5129,14606,2006-02-14 15:16:03,2291,592,None,2,2006-02-15 21:30:53,left_only
5295,14278,2006-02-14 15:16:03,2334,557,NaT,2,2006-02-15 21:30:53,right_only
5296,14278,2006-02-14 15:16:03,2334,557,None,2,2006-02-15 21:30:53,left_only
5343,14137,2006-02-14 15:16:03,2346,53,NaT,2,2006-02-15 21:30:53,right_only
5344,14137,2006-02-14 15:16:03,2346,53,None,2,2006-02-15 21:30:53,left_only
5389,14374,2006-02-14 15:16:03,236,213,NaT,2,2006-02-15 21:30:53,right_only
5390,14374,2006-02-14 15:16:03,236,213,None,2,2006-02-15 21:30:53,left_only
5584,13295,2006-02-14 15:16:03,2408,229,NaT,1,2006-02-15 21:30:53,right_only
5585,13295,2006-02-14 15:16:03,2408,229,None,1,2006-02-15 21:30:53,left_only
5671,14160,2006-02-14 15:16:03,2428,493,NaT,2,2006-02-15 21:30:53,right_only
5672,14160,2006-02-14 15:16:03,2428,493,None,2,2006-02-15 21:30:53,left_only
5786,13587,2006-02-14 15:16:03,2455,431,NaT,2,2006-02-15 21:30:53,right_only
5787,13587,2006-02-14 15:16:03,2455,431,None,2,2006-02-15 21:30:53,left_only
5863,12066,2006-02-14 15:16:03,2474,267,NaT,2,2006-02-15 21:30:53,right_only
5864,12066,2006-02-14 15:16:03,2474,267,None,2,2006-02-15 21:30:53,left_only
5869,13534,2006-02-14 15:16:03,2476,75,NaT,1,2006-02-15 21:30:53,right_only
5870,13534,2006-02-14 15:16:03,2476,75,None,1,2006-02-15 21:30:53,left_only
5968,15458,2006-02-14 15:16:03,25,590,NaT,2,2006-02-15 21:30:53,right_only
5969,15458,2006-02-14 15:16:03,25,590,None,2,2006-02-15 21:30:53,left_only
6284,15441,2006-02-14 15:16:03,258,422,NaT,2,2006-02-15 21:30:53,right_only
6285,15441,2006-02-14 15:16:03,258,422,None,2,2006-02-15 21:30:53,left_only
6439,14220,2006-02-14 15:16:03,2618,162,NaT,1,2006-02-15 21:30:53,right_only
6440,14220,2006-02-14 15:16:03,2618,162,None,1,2006-02-15 21:30:53,left_only
6572,12915,2006-02-14 15:16:03,2651,516,NaT,1,2006-02-15 21:30:53,right_only
6573,12915,2006-02-14 15:16:03,2651,516,None,1,2006-02-15 21:30:53,left_only
6648,14415,2006-02-14 15:16:03,2670,561,NaT,2,2006-02-15 21:30:53,right_only
6649,14415,2006-02-14 15:16:03,2670,561,None,2,2006-02-15 21:30:53,left_only
6752,15729,2006-02-14 15:16:03,2699,193,NaT,2,2006-02-15 21:30:53,right_only
6753,15729,2006-02-14 15:16:03,2699,193,None,2,2006-02-15 21:30:53,left_only
6844,13374,2006-02-14 15:16:03,2721,227,NaT,1,2006-02-15 21:30:53,right_only
6845,13374,2006-02-14 15:16:03,2721,227,None,1,2006-02-15 21:30:53,left_only
6867,13941,2006-02-14 15:16:03,2727,476,NaT,2,2006-02-15 21:30:53,right_only
6868,13941,2006-02-14 15:16:03,2727,476,None,2,2006-02-15 21:30:53,left_only
6907,15745,2006-02-14 15:16:03,2737,43,NaT,1,2006-02-15 21:30:53,right_only
6908,15745,2006-02-14 15:16:03,2737,43,None,1,2006-02-15 21:30:53,left_only
6971,14425,2006-02-14 15:16:03,2752,560,NaT,2,2006-02-15 21:30:53,right_only
6972,14425,2006-02-14 15:16:03,2752,560,None,2,2006-02-15 21:30:53,left_only
6981,15314,2006-02-14 15:16:03,2754,412,NaT,1,2006-02-15 21:30:53,right_only
6982,15314,2006-02-14 15:16:03,2754,412,None,1,2006-02-15 21:30:53,left_only
6999,11866,2006-02-14 15:16:03,2758,200,NaT,2,2006-02-15 21:30:53,right_only
7000,11866,2006-02-14 15:16:03,2758,200,None,2,2006-02-15 21:30:53,left_only
7022,12891,2006-02-14 15:16:03,2764,388,NaT,2,2006-02-15 21:30:53,right_only
7023,12891,2006-02-14 15:16:03,2764,388,None,2,2006-02-15 21:30:53,left_only
7157,12901,2006-02-14 15:16:03,2799,180,NaT,2,2006-02-15 21:30:53,right_only
7158,12901,2006-02-14 15:16:03,2799,180,None,2,2006-02-15 21:30:53,left_only
7378,13390,2006-02-14 15:16:03,2855,135,NaT,1,2006-02-15 21:30:53,right_only
7379,13390,2006-02-14 15:16:03,2855,135,None,1,2006-02-15 21:30:53,left_only
7571,14426,2006-02-14 15:16:03,2902,315,NaT,1,2006-02-15 21:30:53,right_only
7572,14426,2006-02-14 15:16:03,2902,315,None,1,2006-02-15 21:30:53,left_only
7609,15780,2006-02-14 15:16:03,2911,120,NaT,2,2006-02-15 21:30:53,right_only
7610,15780,2006-02-14 15:16:03,2911,120,None,2,2006-02-15 21:30:53,left_only
7748,15454,2006-02-14 15:16:03,2946,142,NaT,2,2006-02-15 21:30:53,right_only
7749,15454,2006-02-14 15:16:03,2946,142,None,2,2006-02-15 21:30:53,left_only
7776,15695,2006-02-14 15:16:03,2954,300,NaT,1,2006-02-15 21:30:53,right_only
7777,15695,2006-02-14 15:16:03,2954,300,None,1,2006-02-15 21:30:53,left_only
7877,12064,2006-02-14 15:16:03,298,284,NaT,1,2006-02-15 21:30:53,right_only
7878,12064,2006-02-14 15:16:03,298,284,None,1,2006-02-15 21:30:53,left_only
8118,11657,2006-02-14 15:16:03,3043,53,NaT,2,2006-02-15 21:30:53,right_only
8119,11657,2006-02-14 15:16:03,3043,53,None,2,2006-02-15 21:30:53,left_only
8233,13713,2006-02-14 15:16:03,3075,267,NaT,1,2006-02-15 21:30:53,right_only
8234,13713,2006-02-14 15:16:03,3075,267,None,1,2006-02-15 21:30:53,left_only
8261,12116,2006-02-14 15:16:03,3082,560,NaT,2,2006-02-15 21:30:53,right_only
8262,12116,2006-02-14 15:16:03,3082,560,None,2,2006-02-15 21:30:53,left_only
8335,14060,2006-02-14 15:16:03,3100,175,NaT,2,2006-02-15 21:30:53,right_only
8336,14060,2006-02-14 15:16:03,3100,175,None,2,2006-02-15 21:30:53,left_only
8490,15644,2006-02-14 15:16:03,3139,43,NaT,2,2006-02-15 21:30:53,right_only
8491,15644,2006-02-14 15:16:03,3139,43,None,2,2006-02-15 21:30:53,left_only
8599,15735,2006-02-14 15:16:03,3167,295,NaT,1,2006-02-15 21:30:53,right_only
