,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update,_merge
8600,15735,2006-02-14 15:16:03,3167,295,None,1,2006-02-15 21:30:53,left_only
8650,12610,2006-02-14 15:16:03,3181,269,NaT,1,2006-02-15 21:30:53,right_only
8651,12610,2006-02-14 15:16:03,3181,269,None,1,2006-02-15 21:30:53,left_only
8694,15297,2006-02-14 15:16:03,3192,327,NaT,2,2006-02-15 21:30:53,right_only
8695,15297,2006-02-14 15:16:03,3192,327,None,2,2006-02-15 21:30:53,left_only
8739,13561,2006-02-14 15:16:03,3202,530,NaT,1,2006-02-15 21:30:53,right_only
8740,13561,2006-02-14 15:16:03,3202,530,None,1,2006-02-15 21:30:53,left_only
8775,13106,2006-02-14 15:16:03,3212,440,NaT,1,2006-02-15 21:30:53,right_only
8776,13106,2006-02-14 15:16:03,3212,440,None,1,2006-02-15 21:30:53,left_only
9186,15326,2006-02-14 15:16:03,3320,58,NaT,1,2006-02-15 21:30:53,right_only
9187,15326,2006-02-14 15:16:03,3320,58,None,1,2006-02-15 21:30:53,left_only
9228,15407,2006-02-14 15:16:03,3330,42,NaT,2,2006-02-15 21:30:53,right_only
9229,15407,2006-02-14 15:16:03,3330,42,None,2,2006-02-15 21:30:53,left_only
9912,13419,2006-02-14 15:16:03,3507,537,NaT,1,2006-02-15 21:30:53,right_only
9913,13419,2006-02-14 15:16:03,3507,537,None,1,2006-02-15 21:30:53,left_only
10033,13261,2006-02-14 15:16:03,3538,417,NaT,1,2006-02-15 21:30:53,right_only
10034,13261,2006-02-14 15:16:03,3538,417,None,1,2006-02-15 21:30:53,left_only
10077,13719,2006-02-14 15:16:03,3547,208,NaT,1,2006-02-15 21:30:53,right_only
10078,13719,2006-02-14 15:16:03,3547,208,None,1,2006-02-15 21:30:53,left_only
10234,12736,2006-02-14 15:16:03,3591,244,NaT,2,2006-02-15 21:30:53,right_only
10235,12736,2006-02-14 15:16:03,3591,244,None,2,2006-02-15 21:30:53,left_only
10303,14954,2006-02-14 15:16:03,3608,525,NaT,1,2006-02-15 21:30:53,right_only
10304,14954,2006-02-14 15:16:03,3608,525,None,1,2006-02-15 21:30:53,left_only
10318,15875,2006-02-14 15:16:03,3611,41,NaT,1,2006-02-15 21:30:53,right_only
10319,15875,2006-02-14 15:16:03,3611,41,None,1,2006-02-15 21:30:53,left_only
10395,15497,2006-02-14 15:16:03,363,107,NaT,1,2006-02-15 21:30:53,right_only
10396,15497,2006-02-14 15:16:03,363,107,None,1,2006-02-15 21:30:53,left_only
10400,13108,2006-02-14 15:16:03,3630,73,NaT,1,2006-02-15 21:30:53,right_only
10401,13108,2006-02-14 15:16:03,3630,73,None,1,2006-02-15 21:30:53,left_only
10437,13182,2006-02-14 15:16:03,364,496,NaT,2,2006-02-15 21:30:53,right_only
10438,13182,2006-02-14 15:16:03,364,496,None,2,2006-02-15 21:30:53,left_only
10499,12698,2006-02-14 15:16:03,3657,497,NaT,1,2006-02-15 21:30:53,right_only
10500,12698,2006-02-14 15:16:03,3657,497,None,1,2006-02-15 21:30:53,left_only
10555,15371,2006-02-14 15:16:03,3672,94,NaT,2,2006-02-15 21:30:53,right_only
10556,15371,2006-02-14 15:16:03,3672,94,None,2,2006-02-15 21:30:53,left_only
10587,11848,2006-02-14 15:16:03,3680,152,NaT,1,2006-02-15 21:30:53,right_only
10588,11848,2006-02-14 15:16:03,3680,152,None,1,2006-02-15 21:30:53,left_only
10621,15191,2006-02-14 15:16:03,3688,75,NaT,1,2006-02-15 21:30:53,right_only
10622,15191,2006-02-14 15:16:03,3688,75,None,1,2006-02-15 21:30:53,left_only
10734,13968,2006-02-14 15:16:03,3715,15,NaT,2,2006-02-15 21:30:53,right_only
10735,13968,2006-02-14 15:16:03,3715,15,None,2,2006-02-15 21:30:53,left_only
10742,14219,2006-02-14 15:16:03,3718,334,NaT,2,2006-02-15 21:30:53,right_only
10743,14219,2006-02-14 15:16:03,3718,334,None,2,2006-02-15 21:30:53,left_only
10854,13753,2006-02-14 15:16:03,3746,495,NaT,1,2006-02-15 21:30:53,right_only
10855,13753,2006-02-14 15:16:03,3746,495,None,1,2006-02-15 21:30:53,left_only
10857,11754,2006-02-14 15:16:03,3747,163,NaT,2,2006-02-15 21:30:53,right_only
10858,11754,2006-02-14 15:16:03,3747,163,None,2,2006-02-15 21:30:53,left_only
10874,13056,2006-02-14 15:16:03,3751,115,NaT,2,2006-02-15 21:30:53,right_only
10875,13056,2006-02-14 15:16:03,3751,115,None,2,2006-02-15 21:30:53,left_only
10917,14216,2006-02-14 15:16:03,3763,186,NaT,1,2006-02-15 21:30:53,right_only
10918,14216,2006-02-14 15:16:03,3763,186,None,1,2006-02-15 21:30:53,left_only
11197,15645,2006-02-14 15:16:03,3838,214,NaT,2,2006-02-15 21:30:53,right_only
11198,15645,2006-02-14 15:16:03,3838,214,None,2,2006-02-15 21:30:53,left_only
11221,13577,2006-02-14 15:16:03,3844,448,NaT,2,2006-02-15 21:30:53,right_only
11222,13577,2006-02-14 15:16:03,3844,448,None,2,2006-02-15 21:30:53,left_only
11310,12489,2006-02-14 15:16:03,387,60,NaT,2,2006-02-15 21:30:53,right_only
11311,12489,2006-02-14 15:16:03,387,60,None,2,2006-02-15 21:30:53,left_only
11505,15794,2006-02-14 15:16:03,3917,579,NaT,2,2006-02-15 21:30:53,right_only
11506,15794,2006-02-14 15:16:03,3917,579,None,2,2006-02-15 21:30:53,left_only
11614,11672,2006-02-14 15:16:03,3947,521,NaT,2,2006-02-15 21:30:53,right_only
11615,11672,2006-02-14 15:16:03,3947,521,None,2,2006-02-15 21:30:53,left_only
11622,12222,2006-02-14 15:16:03,3949,22,NaT,1,2006-02-15 21:30:53,right_only
11623,12222,2006-02-14 15:16:03,3949,22,None,1,2006-02-15 21:30:53,left_only
11640,11995,2006-02-14 15:16:03,3953,69,NaT,1,2006-02-15 21:30:53,right_only
11641,11995,2006-02-14 15:16:03,3953,69,None,1,2006-02-15 21:30:53,left_only
11687,13584,2006-02-14 15:16:03,3966,548,NaT,2,2006-02-15 21:30:53,right_only
11688,13584,2006-02-14 15:16:03,3966,548,None,2,2006-02-15 21:30:53,left_only
11770,12938,2006-02-14 15:16:03,3987,28,NaT,1,2006-02-15 21:30:53,right_only
11771,12938,2006-02-14 15:16:03,3987,28,None,1,2006-02-15 21:30:53,left_only
11819,14107,2006-02-14 15:16:03,3998,251,NaT,1,2006-02-15 21:30:53,right_only
11820,14107,2006-02-14 15:16:03,3998,251,None,1,2006-02-15 21:30:53,left_only
11824,12970,2006-02-14 15:16:03,3999,216,NaT,1,2006-02-15 21:30:53,right_only
11825,12970,2006-02-14 15:16:03,3999,216,None,1,2006-02-15 21:30:53,left_only
11868,13898,2006-02-14 15:16:03,4007,369,NaT,2,2006-02-15 21:30:53,right_only
11869,13898,2006-02-14 15:16:03,4007,369,None,2,2006-02-15 21:30:53,left_only
12090,13025,2006-02-14 15:16:03,4066,269,NaT,1,2006-02-15 21:30:53,right_only
12091,13025,2006-02-14 15:16:03,4066,269,None,1,2006-02-15 21:30:53,left_only
12108,12277,2006-02-14 15:16:03,407,33,NaT,2,2006-02-15 21:30:53,right_only
12109,12277,2006-02-14 15:16:03,407,33,None,2,2006-02-15 21:30:53,left_only
12204,11942,2006-02-14 15:16:03,4094,576,NaT,2,2006-02-15 21:30:53,right_only
12205,11942,2006-02-14 15:16:03,4094,576,None,2,2006-02-15 21:30:53,left_only
12217,11782,2006-02-14 15:16:03,4098,354,NaT,1,2006-02-15 21:30:53,right_only
12218,11782,2006-02-14 15:16:03,4098,354,None,1,2006-02-15 21:30:53,left_only
12249,11577,2006-02-14 15:16:03,4106,219,NaT,2,2006-02-15 21:30:53,right_only
12250,11577,2006-02-14 15:16:03,4106,219,None,2,2006-02-15 21:30:53,left_only
12342,13351,2006-02-14 15:16:03,4130,42,NaT,2,2006-02-15 21:30:53,right_only
12343,13351,2006-02-14 15:16:03,4130,42,None,2,2006-02-15 21:30:53,left_only
12454,12001,2006-02-14 15:16:03,4158,52,NaT,2,2006-02-15 21:30:53,right_only
12455,12001,2006-02-14 15:16:03,4158,52,None,2,2006-02-15 21:30:53,left_only
12543,15021,2006-02-14 15:16:03,418,100,NaT,2,2006-02-15 21:30:53,right_only
12544,15021,2006-02-14 15:16:03,418,100,None,2,2006-02-15 21:30:53,left_only
12592,12759,2006-02-14 15:16:03,4193,354,NaT,2,2006-02-15 21:30:53,right_only
12593,12759,2006-02-14 15:16:03,4193,354,None,2,2006-02-15 21:30:53,left_only
12622,14488,2006-02-14 15:16:03,4202,75,NaT,2,2006-02-15 21:30:53,right_only
12623,14488,2006-02-14 15:16:03,4202,75,None,2,2006-02-15 21:30:53,left_only
12685,12127,2006-02-14 15:16:03,4218,582,NaT,2,2006-02-15 21:30:53,right_only
12686,12127,2006-02-14 15:16:03,4218,582,None,2,2006-02-15 21:30:53,left_only
12965,13464,2006-02-14 15:16:03,4292,576,NaT,1,2006-02-15 21:30:53,right_only
12966,13464,2006-02-14 15:16:03,4292,576,None,1,2006-02-15 21:30:53,left_only
12979,14531,2006-02-14 15:16:03,4296,568,NaT,2,2006-02-15 21:30:53,right_only
12980,14531,2006-02-14 15:16:03,4296,568,None,2,2006-02-15 21:30:53,left_only
13001,13578,2006-02-14 15:16:03,4301,352,NaT,2,2006-02-15 21:30:53,right_only
13002,13578,2006-02-14 15:16:03,4301,352,None,2,2006-02-15 21:30:53,left_only
13131,14204,2006-02-14 15:16:03,4334,287,NaT,1,2006-02-15 21:30:53,right_only
13132,14204,2006-02-14 15:16:03,4334,287,None,1,2006-02-15 21:30:53,left_only
13206,15430,2006-02-14 15:16:03,4353,282,NaT,1,2006-02-15 21:30:53,right_only
13207,15430,2006-02-14 15:16:03,4353,282,None,1,2006-02-15 21:30:53,left_only
13293,14928,2006-02-14 15:16:03,4375,472,NaT,1,2006-02-15 21:30:53,right_only
13294,14928,2006-02-14 15:16:03,4375,472,None,1,2006-02-15 21:30:53,left_only
13458,15894,2006-02-14 15:16:03,4416,168,NaT,1,2006-02-15 21:30:53,right_only
13459,15894,2006-02-14 15:16:03,4416,168,None,1,2006-02-15 21:30:53,left_only
13650,13486,2006-02-14 15:16:03,4460,274,NaT,1,2006-02-15 21:30:53,right_only
13651,13486,2006-02-14 15:16:03,4460,274,None,1,2006-02-15 21:30:53,left_only
13698,15966,2006-02-14 15:16:03,4472,374,NaT,1,2006-02-15 21:30:53,right_only
13699,15966,2006-02-14 15:16:03,4472,374,None,1,2006-02-15 21:30:53,left_only
13793,11676,2006-02-14 15:16:03,4496,216,NaT,2,2006-02-15 21:30:53,right_only
13794,11676,2006-02-14 15:16:03,4496,216,None,2,2006-02-15 21:30:53,left_only
13953,14616,2006-02-14 15:16:03,4537,532,NaT,1,2006-02-15 21:30:53,right_only
13954,14616,2006-02-14 15:16:03,4537,532,None,1,2006-02-15 21:30:53,left_only
14070,11739,2006-02-14 15:16:03,4568,373,NaT,2,2006-02-15 21:30:53,right_only
14071,11739,2006-02-14 15:16:03,4568,373,None,2,2006-02-15 21:30:53,left_only
14158,12902,2006-02-14 15:16:03,464,91,NaT,2,2006-02-15 21:30:53,right_only
14159,12902,2006-02-14 15:16:03,464,91,None,2,2006-02-15 21:30:53,left_only
14213,11646,2006-02-14 15:16:03,478,11,NaT,2,2006-02-15 21:30:53,right_only
14214,11646,2006-02-14 15:16:03,478,11,None,2,2006-02-15 21:30:53,left_only
14343,12144,2006-02-14 15:16:03,512,587,NaT,1,2006-02-15 21:30:53,right_only
14344,12144,2006-02-14 15:16:03,512,587,None,1,2006-02-15 21:30:53,left_only
14395,13798,2006-02-14 15:16:03,526,15,NaT,2,2006-02-15 21:30:53,right_only
14396,13798,2006-02-14 15:16:03,526,15,None,2,2006-02-15 21:30:53,left_only
14445,15577,2006-02-14 15:16:03,539,29,NaT,2,2006-02-15 21:30:53,right_only
14446,15577,2006-02-14 15:16:03,539,29,None,2,2006-02-15 21:30:53,left_only
14593,13538,2006-02-14 15:16:03,581,279,NaT,1,2006-02-15 21:30:53,right_only
14594,13538,2006-02-14 15:16:03,581,279,None,1,2006-02-15 21:30:53,left_only
14669,14098,2005-08-21 00:30:32,6,554,NaT,2,2006-02-23 04:12:08,right_only
14670,14098,2005-08-21 00:30:32,6,554,None,2,2006-02-23 04:12:08,left_only
14694,15655,2006-02-14 15:16:03,604,359,NaT,1,2006-02-15 21:30:53,right_only
14695,15655,2006-02-14 15:16:03,604,359,None,1,2006-02-15 21:30:53,left_only
14728,14741,2006-02-14 15:16:03,612,60,NaT,2,2006-02-15 21:30:53,right_only
14729,14741,2006-02-14 15:16:03,612,60,None,2,2006-02-15 21:30:53,left_only
14853,12352,2006-02-14 15:16:03,643,155,NaT,1,2006-02-15 21:30:53,right_only
14854,12352,2006-02-14 15:16:03,643,155,None,1,2006-02-15 21:30:53,left_only
14964,13965,2006-02-14 15:16:03,670,324,NaT,2,2006-02-15 21:30:53,right_only
14965,13965,2006-02-14 15:16:03,670,324,None,2,2006-02-15 21:30:53,left_only
15045,13178,2006-02-14 15:16:03,693,394,NaT,1,2006-02-15 21:30:53,right_only
15046,13178,2006-02-14 15:16:03,693,394,None,1,2006-02-15 21:30:53,left_only
15075,15294,2006-02-14 15:16:03,70,108,NaT,1,2006-02-15 21:30:53,right_only
15076,15294,2006-02-14 15:16:03,70,108,None,1,2006-02-15 21:30:53,left_only
15130,14516,2006-02-14 15:16:03,713,457,NaT,2,2006-02-15 21:30:53,right_only
15131,14516,2006-02-14 15:16:03,713,457,None,2,2006-02-15 21:30:53,left_only
15205,12141,2006-02-14 15:16:03,731,101,NaT,1,2006-02-15 21:30:53,right_only
15206,12141,2006-02-14 15:16:03,731,101,None,1,2006-02-15 21:30:53,left_only
15215,13079,2006-02-14 15:16:03,733,107,NaT,1,2006-02-15 21:30:53,right_only
15216,13079,2006-02-14 15:16:03,733,107,None,1,2006-02-15 21:30:53,left_only
15510,12988,2006-02-14 15:16:03,81,236,NaT,2,2006-02-15 21:30:53,right_only
15511,12988,2006-02-14 15:16:03,81,236,None,2,2006-02-15 21:30:53,left_only
15540,11593,2006-02-14 15:16:03,817,99,NaT,1,2006-02-15 21:30:53,right_only
15541,11593,2006-02-14 15:16:03,817,99,None,1,2006-02-15 21:30:53,left_only
15617,15867,2006-02-14 15:16:03,837,505,NaT,2,2006-02-15 21:30:53,right_only
15618,15867,2006-02-14 15:16:03,837,505,None,2,2006-02-15 21:30:53,left_only
15694,12524,2006-02-14 15:16:03,857,438,NaT,1,2006-02-15 21:30:53,right_only
15695,12524,2006-02-14 15:16:03,857,438,None,1,2006-02-15 21:30:53,left_only
15696,12716,2006-02-14 15:16:03,858,570,NaT,2,2006-02-15 21:30:53,right_only
15697,12716,2006-02-14 15:16:03,858,570,None,2,2006-02-15 21:30:53,left_only
15749,11909,2006-02-14 15:16:03,871,474,NaT,1,2006-02-15 21:30:53,right_only
15750,11909,2006-02-14 15:16:03,871,474,None,1,2006-02-15 21:30:53,left_only
15850,13421,2006-02-14 15:16:03,9,366,NaT,1,2006-02-15 21:30:53,right_only
15851,13421,2006-02-14 15:16:03,9,366,None,1,2006-02-15 21:30:53,left_only
15861,15717,2006-02-14 15:16:03,902,208,NaT,2,2006-02-15 21:30:53,right_only
15862,15717,2006-02-14 15:16:03,902,208,None,2,2006-02-15 21:30:53,left_only
15882,15234,2006-02-14 15:16:03,908,228,NaT,2,2006-02-15 21:30:53,right_only
15883,15234,2006-02-14 15:16:03,908,228,None,2,2006-02-15 21:30:53,left_only
15943,15094,2006-02-14 15:16:03,922,424,NaT,1,2006-02-15 21:30:53,right_only
15944,15094,2006-02-14 15:16:03,922,424,None,1,2006-02-15 21:30:53,left_only
15956,15862,2006-02-14 15:16:03,925,215,NaT,1,2006-02-15 21:30:53,right_only
15957,15862,2006-02-14 15:16:03,925,215,None,1,2006-02-15 21:30:53,left_only
16112,12786,2006-02-14 15:16:03,97,512,NaT,1,2006-02-15 21:30:53,right_only
16113,12786,2006-02-14 15:16:03,97,512,None,1,2006-02-15 21:30:53,left_only
16127,15167,2006-02-14 15:16:03,973,190,NaT,2,2006-02-15 21:30:53,right_only
16128,15167,2006-02-14 15:16:03,973,190,None,2,2006-02-15 21:30:53,left_only
16155,15813,2006-02-14 15:16:03,981,9,NaT,1,2006-02-15 21:30:53,right_only
16156,15813,2006-02-14 15:16:03,981,9,None,1,2006-02-15 21:30:53,left_only
16172,13161,2006-02-14 15:16:03,986,175,NaT,1,2006-02-15 21:30:53,right_only
16173,13161,2006-02-14 15:16:03,986,175,None,1,2006-02-15 21:30:53,left_only
