,category,total_sales,_merge
0,Action,4375.85,right_only
1,Action,4381.95,left_only
2,Animation,4656.30,right_only
3,Animation,4665.37,left_only
4,Children,3655.55,right_only
5,Children,3675.04,left_only
6,Classics,3639.59,right_only
7,Classics,3639.59,left_only
8,Comedy,4383.58,right_only
9,Comedy,4389.63,left_only
10,Documentary,4217.52,right_only
11,Documentary,4227.28,left_only
12,Drama,4587.39,right_only
13,Drama,4592.67,left_only
14,Family,4226.07,right_only
15,Family,4226.07,left_only
16,Foreign,4270.67,right_only
17,Foreign,4277.73,left_only
18,Games,4281.33,right_only
19,Games,4284.04,left_only
20,Horror,3722.54,right_only
21,Horror,3725.52,left_only
22,Music,3417.72,right_only
23,Music,3421.72,left_only
24,New,4351.62,right_only
25,New,4360.62,left_only
26,Sci-Fi,4756.98,right_only
27,Sci-Fi,4768.19,left_only
28,Sports,5314.21,right_only
29,Sports,5318.65,left_only
30,Travel,3549.64,right_only
31,Travel,3553.36,left_only
