,copies_available,film_id,title,_merge
481,5,7,AIRPLANE SIERRA,left_only
482,5,9,ALABAMA DEVIL,left_only
483,5,17,ALONE TRIP,left_only
484,5,19,AMADEUS HOLY,left_only
485,5,21,AMERICAN CIRCUS,left_only
486,5,23,ANACONDA CONFESSIONS,left_only
487,5,26,ANNIE IDENTITY,left_only
488,5,44,ATTACKS HATE,left_only
489,5,54,BANGER PINOCCHIO,left_only
490,5,56,BAREFOOT MANCHURIAN,left_only
491,5,59,BEAR GRACELAND,left_only
492,5,67,BERETS AGENT,left_only
493,5,74,BIRCH ANTITRUST,left_only
494,5,79,BLADE POLISH,left_only
495,5,83,BLUES INSTINCT,left_only
496,5,90,BOULEVARD MOB,left_only
497,5,95,BREAKFAST GOLDFINGER,left_only
498,5,116,CANDIDATE PERDITION,left_only
499,5,118,CANYON STOCK,left_only
500,5,123,CASABLANCA SUPER,left_only
501,5,131,CENTER DINOSAUR,left_only
502,5,138,CHARIOTS CONSPIRACY,left_only
503,5,139,CHASING FIGHT,left_only
504,5,140,CHEAPER CLYDE,left_only
505,5,141,CHICAGO NORTH,left_only
506,5,142,CHICKEN HELLFIGHTERS,left_only
507,5,158,CLONES PINOCCHIO,left_only
508,5,164,COAST RAINBOW,left_only
509,5,165,COLDBLOODED DARLING,left_only
510,5,173,CONFESSIONS MAGUIRE,left_only
511,5,175,CONFUSED CANDLES,left_only
512,5,183,CONVERSATION DOWNHILL,left_only
513,5,184,CORE SUIT,left_only
514,5,191,CROOKED FROGMEN,left_only
515,5,212,DARN FORRESTER,left_only
516,5,226,DESTINY SATURDAY,left_only
517,5,232,DIRTY ACE,left_only
518,5,233,DISCIPLE MOTHER,left_only
519,5,242,DOOM DANCING,left_only
520,5,253,DRIFTER COMMANDMENTS,left_only
521,5,267,EAGLES PANKY,left_only
522,5,271,EASY GLADIATOR,left_only
523,5,275,EGYPT TENENBAUMS,left_only
524,5,281,ENCINO ELF,left_only
525,5,293,EXORCIST STING,left_only
526,5,294,EXPECATIONS NATURAL,left_only
527,5,298,EYES DRIVING,left_only
528,5,300,FALCON VOLUME,left_only
529,5,314,FIGHT JAWBREAKER,left_only
530,5,324,FLINTSTONES HAPPINESS,left_only
531,5,326,FLYING HOOK,left_only
532,5,336,FRENCH HOLIDAY,left_only
533,5,344,FURY MURDER,left_only
534,5,373,GRADUATE LORD,left_only
535,5,380,GREEK EVERYONE,left_only
536,5,381,GRINCH MASSAGE,left_only
537,5,383,GROOVE FICTION,left_only
538,5,391,HALF OUTFIELD,left_only
539,5,410,HEAVEN FREEDOM,left_only
540,5,424,HOLOCAUST HIGHBALL,left_only
541,5,432,HOPE TOOTSIE,left_only
542,5,438,HUMAN GRAFFITI,left_only
543,5,439,HUNCHBACK IMPOSSIBLE,left_only
544,5,445,HYDE DOCTOR,left_only
545,5,448,IDAHO LOVE,left_only
546,5,453,IMAGE PRINCESS,left_only
547,5,461,INSECTS STONE,left_only
548,5,463,INSTINCT AIRPORT,left_only
549,5,464,INTENTIONS EMPIRE,left_only
550,5,465,INTERVIEW LIAISONS,left_only
551,5,473,JACKET FRISCO,left_only
552,5,478,JAWS HARRY,left_only
553,5,479,JEDI BENEATH,left_only
554,5,483,JERICHO MULAN,left_only
555,5,488,JOON NORTHWEST,left_only
556,5,501,KISSING DOLLS,left_only
557,5,506,LADY STAGE,left_only
558,5,511,LAWRENCE LOVE,left_only
559,5,534,LOUISIANA HARRY,left_only
560,5,557,MANCHURIAN CURTAIN,left_only
561,5,560,MARS ROMAN,left_only
562,5,570,MERMAID INSECTS,left_only
563,5,578,MILLION ACE,left_only
564,5,583,MISSION ZOOLANDER,left_only
565,5,599,MOTHER OLEANDER,left_only
566,5,601,MOULIN WAKE,left_only
567,5,602,MOURNING PURPLE,left_only
568,5,603,MOVIE SHAKESPEARE,left_only
569,5,606,MUMMY CREATURES,left_only
570,5,610,MUSIC BOONDOCK,left_only
571,5,614,NAME DETECTIVE,left_only
572,5,620,NEMO CAMPUS,left_only
573,5,623,NEWTON LABYRINTH,left_only
574,5,628,NORTHWEST POLISH,left_only
575,5,631,NOVOCAINE FLIGHT,left_only
576,5,637,OPEN AFRICAN,left_only
577,5,646,OUTBREAK DIVINE,left_only
578,5,647,OUTFIELD MASSACRE,left_only
579,5,648,OUTLAW HANKY,left_only
580,5,663,PATIENT SISTER,left_only
581,5,664,PATRIOT ROMAN,left_only
582,5,666,PAYCHECK WAIT,left_only
583,5,668,PEAK FOREVER,left_only
584,5,676,PHILADELPHIA WIFE,left_only
585,5,681,PIRATES ROXANNE,left_only
586,5,689,POLLOCK DELIVERANCE,left_only
587,5,691,POSEIDON FOREVER,left_only
588,5,693,POTTER CONNECTICUT,left_only
589,5,706,QUEEN LUKE,left_only
590,5,716,REAP UNFAITHFUL,left_only
591,5,727,RESURRECTION SILVERADO,left_only
592,5,728,REUNION WITCHES,left_only
593,5,739,ROCKY WAR,left_only
594,5,744,ROOTS REMEMBER,left_only
595,5,746,ROUGE SQUAD,left_only
596,5,747,ROXANNE REBEL,left_only
597,5,757,SAGEBRUSH CLUELESS,left_only
598,5,763,SATISFACTION CONFIDENTIAL,left_only
599,5,768,SCARFACE BANG,left_only
600,5,776,SECRET GROUNDHOG,left_only
601,5,785,SHAWSHANK BUBBLE,left_only
602,5,796,SIERRA DIVIDE,left_only
603,5,797,SILENCE KANE,left_only
604,5,807,SLEUTH ORIENT,left_only
605,5,812,SMOKING BARBARELLA,left_only
606,5,818,SOMETHING DUCK,left_only
607,5,829,SPINAL ROCKY,left_only
608,5,864,SUNDANCE INVASION,left_only
609,5,877,TAXI KICK,left_only
610,5,892,TITANIC BOONDOCK,left_only
611,5,894,TOMATOES HELLFIGHTERS,left_only
612,5,898,TOURIST PELICAN,left_only
613,5,906,TRAMP OTHERS,left_only
614,5,912,TROJAN TOMORROW,left_only
615,5,914,TROUBLE DATE,left_only
616,5,920,UNBREAKABLE KARATE,left_only
617,5,924,UNFORGIVEN ZOOLANDER,left_only
618,5,925,UNITED PILOT,left_only
619,5,936,VANISHING ROCKY,left_only
620,5,944,VIRGIN DAISY,left_only
621,5,949,VOLCANO TEXAS,left_only
622,5,957,WAR NOTTING,left_only
623,5,961,WASH HEAVENLY,left_only
624,5,963,WATCH TRACY,left_only
625,5,964,WATERFRONT DELIVERANCE,left_only
626,5,966,WEDDING APOLLO,left_only
627,5,967,WEEKEND PERSONAL,left_only
628,5,975,WILLOW TRACY,left_only
629,5,980,WIZARD COLDBLOODED,left_only
630,5,988,WORKER TARZAN,left_only
631,5,991,WORST BANGER,left_only
632,5,999,ZOOLANDER FICTION,left_only
633,6,4,AFFAIR PREJUDICE,left_only
634,6,6,AGENT TRUMAN,left_only
635,6,15,ALIEN CENTER,left_only
636,6,18,ALTER VICTORY,left_only
637,6,22,AMISTAD MIDSUMMER,left_only
638,6,25,ANGELS LIFE,left_only
639,6,39,ARMAGEDDON LOST,left_only
640,6,45,ATTRACTION NEWTON,left_only
641,6,49,BADMAN DAWN,left_only
642,6,51,BALLOON HOMEWARD,left_only
643,6,55,BARBARELLA STREETCAR,left_only
644,6,57,BASIC EASY,left_only
645,6,61,BEAUTY GREASE,left_only
646,6,72,BILL OTHERS,left_only
647,6,77,BIRDS PERDITION,left_only
648,6,89,BORROWERS BEDAZZLED,left_only
649,6,97,BRIDE INTRIGUE,left_only
650,6,99,BRINGING HYSTERICAL,left_only
651,6,100,BROOKLYN DESERT,left_only
652,6,101,BROTHERHOOD BLANKET,left_only
653,6,114,CAMELOT VACATION,left_only
654,6,117,CANDLES GRAPES,left_only
655,6,121,CAROL TEXAS,left_only
656,6,129,CAUSE DATE,left_only
657,6,130,CELEBRITY HORN,left_only
658,6,132,CHAINSAW UPTOWN,left_only
659,6,147,CHOCOLAT HARRY,left_only
660,6,149,CHRISTMAS MOONSHINE,left_only
661,6,150,CIDER DESIRE,left_only
662,6,166,COLOR PHILADELPHIA,left_only
663,6,170,COMMAND DARLING,left_only
664,6,176,CONGENIALITY QUEST,left_only
665,6,204,DALMATIONS SWEDEN,left_only
666,6,215,DAWN POND,left_only
667,6,222,DESERT POSEIDON,left_only
668,6,228,DETECTIVE VISION,left_only
669,6,235,DIVIDE MONSTER,left_only
670,6,249,DRACULA CRYSTAL,left_only
671,6,252,DREAM PICKUP,left_only
672,6,255,DRIVING POLISH,left_only
673,6,269,EARRING INSTINCT,left_only
674,6,270,EARTH VISION,left_only
675,6,273,EFFECT GLADIATOR,left_only
676,6,280,EMPIRE MALKOVICH,left_only
677,6,282,ENCOUNTERS CURTAIN,left_only
678,6,288,ESCAPE METROPOLIS,left_only
679,6,292,EXCITEMENT EVE,left_only
680,6,301,FAMILY SWEET,left_only
681,6,302,FANTASIA PARK,left_only
682,6,303,FANTASY TROOPERS,left_only
683,6,304,FARGO GANDHI,left_only
684,6,307,FELLOWSHIP AUTUMN,left_only
685,6,309,FEUD FROGMEN,left_only
686,6,313,FIDELITY DEVIL,left_only
687,6,322,FLATLINERS KILLER,left_only
688,6,327,FOOL MOCKINGBIRD,left_only
689,6,329,FORREST SONS,left_only
690,6,330,FORRESTER COMANCHEROS,left_only
691,6,334,FREDDY STORM,left_only
692,6,346,GALAXY SWEETHEARTS,left_only
693,6,351,GASLIGHT CRUSADE,left_only
694,6,353,GENTLEMEN STAGE,left_only
695,6,363,GO PURPLE,left_only
696,6,376,GRAPES FURY,left_only
697,6,377,GREASE YOUTH,left_only
698,6,387,GUN BONNIE,left_only
699,6,392,HALL CASSIDY,left_only
700,6,395,HANDICAP BOONDOCK,left_only
701,6,402,HARPER DYING,left_only
702,6,406,HAUNTING PIANIST,left_only
703,6,414,HELLFIGHTERS SIERRA,left_only
704,6,415,HIGH ENCINO,left_only
705,6,416,HIGHBALL POTTER,left_only
706,6,417,HILLS NEIGHBORS,left_only
707,6,428,HOMICIDE PEACH,left_only
708,6,429,HONEY TIES,left_only
709,6,433,HORN WORKING,left_only
710,6,436,HOURS RAGE,left_only
711,6,437,HOUSE DYNAMITE,left_only
712,6,456,INCH JET,left_only
713,6,457,INDEPENDENCE HOTEL,left_only
714,6,458,INDIAN LOVE,left_only
715,6,467,INTRIGUE WORST,left_only
716,6,476,JASON TRAP,left_only
717,6,481,JEKYLL FROGMEN,left_only
718,6,486,JET NEIGHBORS,left_only
719,6,491,JUMPING WRATH,left_only
720,6,494,KARATE MOON,left_only
721,6,504,KWAI HOMEWARD,left_only
722,6,512,LEAGUE HELLFIGHTERS,left_only
723,6,514,LEBOWSKI SOLDIERS,left_only
724,6,518,LIAISONS SWEET,left_only
725,6,524,LION UNCUT,left_only
726,6,527,LOLA AGENT,left_only
727,6,545,MADNESS ATTACKS,left_only
728,6,551,MAIDEN HOME,left_only
729,6,562,MASKED BUBBLE,left_only
730,6,571,METAL ARMAGEDDON,left_only
731,6,575,MIDSUMMER GROUNDHOG,left_only
732,6,580,MINE TITANS,left_only
733,6,596,MOONSHINE CABIN,left_only
734,6,608,MURDER ANTITRUST,left_only
735,6,611,MUSKETEERS WAIT,left_only
736,6,616,NATIONAL STORY,left_only
737,6,619,NEIGHBORS CHARADE,left_only
738,6,625,NONE SPIKING,left_only
739,6,643,ORIENT CLOSER,left_only
740,6,645,OTHERS SOUP,left_only
741,6,649,OZ LIAISONS,left_only
742,6,650,PACIFIC AMISTAD,left_only
743,6,651,PACKER MADIGAN,left_only
744,6,655,PANTHER REDS,left_only
745,6,657,PARADISE SABRINA,left_only
746,6,672,PERFECT GROOVE,left_only
747,6,677,PIANIST OUTFIELD,left_only
748,6,680,PINOCCHIO SIMON,left_only
749,6,690,POND SEATTLE,left_only
750,6,694,PREJUDICE OLEANDER,left_only
751,6,698,PRINCESS GIANT,left_only
752,6,707,QUEST MUSSOLINI,left_only
753,6,709,RACER EGG,left_only
754,6,710,RAGE GAMES,left_only
755,6,724,REMEMBER DIARY,left_only
756,6,725,REQUIEM TYCOON,left_only
757,6,733,RIVER OUTLAW,left_only
758,6,734,ROAD ROXANNE,left_only
759,6,737,ROCK INSTINCT,left_only
760,6,741,ROMAN PUNK,left_only
761,6,743,ROOM ROMAN,left_only
762,6,759,SALUTE APOLLO,left_only
763,6,772,SEA VIRGIN,left_only
764,6,777,SECRETARY ROUGE,left_only
765,6,778,SECRETS PARADISE,left_only
766,6,782,SHAKESPEARE SADDLE,left_only
767,6,784,SHANGHAI TYCOON,left_only
768,6,789,SHOCK CABIN,left_only
769,6,791,SHOW LORD,left_only
770,6,800,SINNERS ATLANTIS,left_only
771,6,803,SLACKER LIAISONS,left_only
772,6,804,SLEEPING SUSPECTS,left_only
773,6,823,SOUTH WAIT,left_only
774,6,827,SPICE SORORITY,left_only
775,6,838,STAGECOACH ARMAGEDDON,left_only
776,6,841,STAR OPERATION,left_only
777,6,851,STRAIGHT HOURS,left_only
778,6,859,SUGAR WONKA,left_only
779,6,865,SUNRISE LEAGUE,left_only
780,6,869,SUSPECTS QUILLS,left_only
781,6,887,THIEF PELICAN,left_only
782,6,902,TRADING PINOCCHIO,left_only
783,6,913,TROOPERS METAL,left_only
784,6,915,TRUMAN CRAZY,left_only
785,6,930,VACATION BOONDOCK,left_only
786,6,938,VELVET TERMINATOR,left_only
787,6,948,VOICE PEACH,left_only
788,6,953,WAIT CIDER,left_only
789,6,958,WARDROBE PHANTOM,left_only
790,6,972,WHISPERER GIANT,left_only
791,6,976,WIND PHANTOM,left_only
792,6,981,WOLVES DESIRE,left_only
793,6,982,WOMEN DORADO,left_only
794,6,986,WONKA SEA,left_only
795,6,989,WORKING MICROCOSMOS,left_only
796,6,995,YENTL IDAHO,left_only
797,7,1,ACADEMY DINOSAUR,left_only
798,7,10,ALADDIN CALENDAR,left_only
799,7,11,ALAMO VIDEOTAPE,left_only
800,7,12,ALASKA PHANTOM,left_only
801,7,35,ARACHNOPHOBIA ROLLERCOASTER,left_only
802,7,37,ARIZONA BANG,left_only
803,7,43,ATLANTIS CAUSE,left_only
804,7,78,BLACKOUT PRIVATE,left_only
805,7,86,BOOGIE AMELIE,left_only
806,7,91,BOUND CHEAPER,left_only
807,7,112,CALENDAR GUNFIGHT,left_only
808,7,115,CAMPUS REMEMBER,left_only
809,7,119,CAPER MOTIONS,left_only
810,7,122,CARRIE BUNCH,left_only
811,7,127,CAT CONEHEADS,left_only
812,7,135,CHANCE RESURRECTION,left_only
813,7,143,CHILL LUCK,left_only
814,7,154,CLASH FREDDY,left_only
815,7,159,CLOSER BANG,left_only
816,7,162,CLUELESS BUCKET,left_only
817,7,167,COMA HEAD,left_only
818,7,172,CONEHEADS SMOOCHY,left_only
819,7,181,CONTACT ANONYMOUS,left_only
820,7,200,CURTAIN VIDEOTAPE,left_only
821,7,218,DECEIVER BETRAYED,left_only
822,7,220,DEER VIRGINIAN,left_only
823,7,234,DISTURBING SCARFACE,left_only
824,7,244,DORADO NOTTING,left_only
825,7,245,DOUBLE WRATH,left_only
826,7,247,DOWNHILL ENOUGH,left_only
827,7,263,DURHAM PANKY,left_only
828,7,274,EGG IGBY,left_only
829,7,284,ENEMY ODDS,left_only
830,7,285,ENGLISH BULWORTH,left_only
831,7,305,FATAL HAUNTED,left_only
832,7,311,FICTION CHRISTMAS,left_only
833,7,317,FIREBALL PHILADELPHIA,left_only
834,7,319,FISH OPUS,left_only
835,7,320,FLAMINGOS CONNECTICUT,left_only
836,7,341,FROST HEAD,left_only
837,7,349,GANGS PRIDE,left_only
838,7,361,GLEAMING JAWBREAKER,left_only
839,7,366,GOLDFINGER SENSIBILITY,left_only
840,7,367,GOLDMINE TYCOON,left_only
841,7,374,GRAFFITI LOVE,left_only
842,7,397,HANKY OCTOBER,left_only
843,7,403,HARRY IDAHO,left_only
844,7,408,HEAD STRANGER,left_only
845,7,409,HEARTBREAKERS BRIGHT,left_only
846,7,443,HURRICANE AFFAIR,left_only
847,7,447,ICE CROSSING,left_only
848,7,450,IDOLS SNATCHERS,left_only
849,7,471,ISLAND EXORCIST,left_only
850,7,484,JERK PAYCHECK,left_only
851,7,489,JUGGLER HARDLY,left_only
852,7,502,KNOCK WARLOCK,left_only
853,7,521,LIES TREATMENT,left_only
854,7,525,LOATHING LEGALLY,left_only
855,7,554,MALKOVICH PET,left_only
856,7,555,MALLRATS UNITED,left_only
857,7,556,MALTESE HOPE,left_only
858,7,563,MASSACRE USUAL,left_only
859,7,579,MINDS TRUMAN,left_only
860,7,586,MOCKINGBIRD HOLLYWOOD,left_only
861,7,590,MONEY HAROLD,left_only
862,7,624,NIGHTMARE CHILL,left_only
863,7,638,OPERATION OPERATION,left_only
864,7,641,ORANGE GRAPES,left_only
865,7,644,OSCAR GOLD,left_only
866,7,665,PATTON INTERVIEW,left_only
867,7,670,PELICAN COMFORTS,left_only
868,7,687,POCUS PULP,left_only
869,7,702,PULP BEVERLY,left_only
870,7,715,RANGE MOONWALKER,left_only
871,7,720,REDEMPTION COMFORTS,left_only
872,7,723,REIGN GENTLEMEN,left_only
873,7,730,RIDGEMONT SUBMARINE,left_only
874,7,735,ROBBERS JOON,left_only
875,7,755,SABRINA MIDNIGHT,left_only
876,7,760,SAMURAI LION,left_only
877,7,771,SCORPION APOLLO,left_only
878,7,773,SEABISCUIT PUNK,left_only
879,7,786,SHEPHERD MIDSUMMER,left_only
880,7,790,SHOOTIST SUPERFLY,left_only
881,7,810,SLUMS DUCK,left_only
882,7,814,SNATCH SLIPPER,left_only
883,7,816,SNOWMAN ROLLERCOASTER,left_only
884,7,833,SPLENDOR PATTON,left_only
885,7,843,STEEL SANTA,left_only
886,7,845,STEPMOM DREAM,left_only
887,7,850,STORY SIDE,left_only
888,7,852,STRANGELOVE DESIRE,left_only
889,7,857,STRICTLY SCARFACE,left_only
890,7,863,SUN CONFESSIONS,left_only
891,7,870,SWARM GOLD,left_only
892,7,873,SWEETHEARTS SUSPECTS,left_only
893,7,875,TALENTED HOMICIDE,left_only
894,7,879,TELEGRAPH VOYAGE,left_only
895,7,890,TIGHTS DAWN,left_only
896,7,891,TIMBERLAND SKY,left_only
897,7,893,TITANS JERK,left_only
898,7,895,TOMORROW HUSTLER,left_only
899,7,897,TORQUE BOUND,left_only
900,7,901,TRACY CIDER,left_only
901,7,922,UNDEFEATED DALMATIONS,left_only
902,7,941,VIDEOTAPE ARSENIC,left_only
903,7,945,VIRGINIAN PLUTO,left_only
904,7,951,VOYAGE LEGALLY,left_only
905,7,970,WESTWARD SEABISCUIT,left_only
906,7,979,WITCHES PANIC,left_only
907,7,985,WONDERLAND CHRISTMAS,left_only
908,7,993,WRONG BEHAVIOR,left_only
909,8,31,APACHE DIVINE,left_only
910,8,69,BEVERLY OUTLAW,left_only
911,8,73,BINGO TALENTED,left_only
912,8,103,BUCKET BROTHERHOOD,left_only
913,8,109,BUTTERFLY CHOCOLAT,left_only
914,8,174,CONFIDENTIAL INTERVIEW,left_only
915,8,193,CROSSROADS CASUALTIES,left_only
916,8,199,CUPBOARD SINNERS,left_only
917,8,206,DANCING FEVER,left_only
918,8,231,DINOSAUR SECRETARY,left_only
919,8,239,DOGMA FAMILY,left_only
920,8,266,DYNAMITE TARZAN,left_only
921,8,295,EXPENDABLE STALLION,left_only
922,8,331,FORWARD TEMPLE,left_only
923,8,350,GARDEN ISLAND,left_only
924,8,356,GIANT TROOPERS,left_only
925,8,358,GILMORE BOILED,left_only
926,8,369,GOODFELLAS SALUTE,left_only
927,8,378,GREATEST NORTH,left_only
928,8,382,GRIT CLOCKWORK,left_only
929,8,412,HEAVYWEIGHTS BEAST,left_only
930,8,418,HOBBIT ALIEN,left_only
931,8,434,HORROR REIGN,left_only
932,8,444,HUSTLER PARTY,left_only
933,8,460,INNOCENT USUAL,left_only
934,8,468,INVASION CYCLONE,left_only
935,8,500,KISS GLORY,left_only
936,8,531,LOSE INCH,left_only
937,8,559,MARRIED GO,left_only
938,8,572,METROPOLIS COMA,left_only
939,8,595,MOON BUNCH,left_only
940,8,609,MUSCLE BRIGHT,left_only
941,8,621,NETWORK PEAK,left_only
942,8,683,PITY BOUND,left_only
943,8,697,PRIMARY GLASS,left_only
944,8,738,ROCKETEER MOTHER,left_only
945,8,745,ROSES TREASURE,left_only
946,8,748,RUGRATS SHAKESPEARE,left_only
947,8,753,RUSH GOODFELLAS,left_only
948,8,764,SATURDAY LAMBS,left_only
949,8,767,SCALAWAG DUCK,left_only
950,8,835,SPY MILE,left_only
951,8,846,STING PERSONAL,left_only
952,8,849,STORM HAPPINESS,left_only
953,8,856,STREETCAR INTENTIONS,left_only
954,8,880,TELEMARK HEARTBREAKERS,left_only
955,8,911,TRIP NEWTON,left_only
956,8,973,WIFE TURN,left_only
957,8,1000,ZORRO ARK,left_only
